"(7, 3)","{'down': 5.525504746126939, 'right': 8.971999993325417, 'up': 8.972000000000001, 'left': 5.562084423965255}"
"(4, 7)","{'down': 0.7994668341010542, 'right': 0.5151843264133843, 'up': 0.6205579274849624, 'left': 0.7813887804087303}"
"(1, 3)","{'down': 2.7589928173012246, 'right': 2.9910299170663093, 'up': 4.229366086197036, 'left': 4.168230985062405}"
"(2, 6)","{'down': 0.2802602416129946, 'right': 0.22348729175107895, 'up': 0.263401903191136, 'left': 1.4967810675093955}"
"(6, 6)","{'down': 0.4741437001438035, 'right': 0.47870840253331204, 'up': 0.4683423301960137, 'left': 0.5217356570652677}"
"(3, 0)","{'down': 12.965461818313463, 'right': 12.954157950027515, 'up': 12.468039148071385, 'left': 13.78969807005235}"
"(2, 8)","{'down': 0.24011410912448233, 'right': 0.24734170481614345, 'up': 0.5045983463847089, 'left': 0.15069927486597265}"
"(8, 0)","{'down': 10, 'right': 10, 'up': 10, 'left': 10}"
"(7, 8)","{'down': 0.4108292663780876, 'right': 0.40709971549244106, 'up': 0.41261042942361204, 'left': 0.42279639428022053}"
"(7, 7)","{'down': 0.5606618421463064, 'right': 0.7433795202623921, 'up': 2.8819529601219074, 'left': 0.5053064549913258}"
"(0, 7)","{'down': 0.01757531752681911, 'right': 0.2938966169494955, 'up': 0.2020717629849949, 'left': 0.13610148689116228}"
"(6, 2)","{'down': 34.374532102397815, 'right': 34.37999999476587, 'up': 43.1, 'left': 27.15369331139387}"
"(1, 6)","{'down': 1.4683778088589459, 'right': 0.12653312913212217, 'up': 2.0819010313376705, 'left': 1.8661389622364581}"
"(5, 1)","{'down': 27.102603440153032, 'right': 43.1, 'up': 34.74224940339439, 'left': 27.404000000000003}"
"(3, 7)","{'down': 0.44966832506152504, 'right': 0.3197492848506459, 'up': 0.5128905623275409, 'left': 0.47953209872661895}"
"(0, 3)","{'down': 3.2351543177112934, 'right': 3.2471157344238297, 'up': 5.351921975833731, 'left': 4.195892221209899}"
"(8, 5)","{'down': 4.194267080067315, 'right': 5.550091172551824, 'up': 7.077577895147382, 'left': 5.294897024341343}"
"(2, 5)","{'down': 0.23462511662352992, 'right': 1.3256419306566265, 'up': 2.5402969818069976, 'left': 0.07666552693006207}"
"(5, 8)","{'down': 1.2648179696001418, 'right': 0.5519628711212367, 'up': 1.2386170339825786, 'left': 0.7707868179329732}"
"(4, 0)","{'down': 27.404000000000003, 'right': 21.840355738868233, 'up': 21.824535606053637, 'left': 17.463912399674705}"
"(1, 2)","{'down': 3.2851029190601913, 'right': 4.22430064875589, 'up': 4.220047798005273, 'left': 5.3556943841937485}"
"(7, 4)","{'down': 3.9568739333490095, 'right': 5.104401516626537, 'up': 7.071807121652256, 'left': 2.638559170336231}"
"(6, 7)","{'down': 0.40017315315513763, 'right': 0.9516356006378665, 'up': 0.43637126062531595, 'left': 0.6416952305456463}"
"(3, 3)","{'down': 1.3060365604803836, 'right': -1, 'up': -1, 'left': -1}"
"(2, 0)","{'down': 17.358559999989918, 'right': 12.575804452540709, 'up': 13.801514094674832, 'left': 11.271163715733165}"
"(8, 1)","{'down': 11.339999999999996, 'right': 14.29999999999985, 'up': 18.0, 'left': 13.830213417246192}"
"(7, 6)","{'down': 1.3283629381749824, 'right': 3.4154550992867736, 'up': 4.106313791029197, 'left': 1.448210640965601}"
"(4, 8)","{'down': 0.7572084918292639, 'right': 1.0693168900741026, 'up': 0.72678556583865, 'left': 0.5211385564923886}"
"(4, 4)","{'down': 0.8805410086874501, 'right': 0.5340051139969277, 'up': 0.6179023053870568, 'left': 1.706685181104731}"
"(6, 3)","{'down': -1, 'right': -1, 'up': -1, 'left': -1}"
"(1, 5)","{'down': 1.5903364525439767, 'right': 0.22083171511799732, 'up': 2.528518078469585, 'left': 2.499358388810169}"
"(7, 2)","{'down': 8.196879167794284, 'right': 11.34, 'up': 8.982233160452882, 'left': 7.0776000310319365}"
"(3, 6)","{'down': 0.3362030074422561, 'right': 0.3526921514845423, 'up': 0.37583121123996027, 'left': 0.2399065852903614}"
"(2, 2)","{'down': 1.5603151090753151, 'right': -1, 'up': -1, 'left': -1}"
"(8, 6)","{'down': 2.1455761718337314, 'right': 0.8418097483760798, 'up': 5.550682567609146, 'left': 1.4517935319786603}"
"(5, 3)","{'down': 7.111115591996998, 'right': -1, 'up': 22.722376233126056, 'left': 7.091377450133047}"
"(4, 1)","{'down': 11.777522495970228, 'right': 34.38, 'up': 25.200698864480913, 'left': 21.82320000055877}"
"(1, 1)","{'down': -1, 'right': -1, 'up': -1, 'left': -1}"
"(6, 4)","{'down': 0.7877330799850115, 'right': 0.8503342729013131, 'up': 0.7035445167752716, 'left': 0.4596858092298427}"
"(5, 6)","{'down': 0.3560258923082548, 'right': 0.4253224884357061, 'up': 0.5493906459960509, 'left': 0.3336268672037007}"
"(0, 0)","{'down': 6.8159780772491665, 'right': 10.92947846550162, 'up': 8.643772724868594, 'left': 8.641956849392201}"
"(3, 2)","{'down': 6.690660695636909, 'right': 6.90258094805582, 'up': 21.697229150463116, 'left': 14.766330019937705}"
"(5, 0)","{'down': -1, 'right': -1, 'up': -1, 'left': -1}"
"(2, 7)","{'down': 0.2741427897567307, 'right': 0.3185815524242656, 'up': 0.769999274909152, 'left': 0.2794945271487341}"
"(7, 1)","{'down': 8.97200125282399, 'right': 14.3, 'up': 14.299998920707267, 'left': 8.972000000071688}"
"(4, 5)","{'down': 0.3120992765999709, 'right': 0.5745888485992585, 'up': 1.2572869321547602, 'left': 1.252826816419865}"
"(0, 4)","{'down': 2.5478618195799125, 'right': 2.6881980521584365, 'up': 4.181625062901691, 'left': 3.2453161716027727}"
"(5, 5)","{'down': 0.3869423763737756, 'right': 0.49860659661520246, 'up': 0.45473874511179785, 'left': 0.8227982209210064}"
"(1, 4)","{'down': 2.117782888851584, 'right': 2.817442876457684, 'up': 3.2518102751850355, 'left': 3.221145502725421}"
"(6, 0)","{'down': 30, 'right': 30, 'up': 30, 'left': 30}"
"(7, 5)","{'down': 2.2145768753480457, 'right': 5.556815705353302, 'up': 1.4920682710367048, 'left': 0.6940595227662959}"
"(2, 3)","{'down': 1.8652163682474825, 'right': 0.1754090972324439, 'up': 1.7279205860655131, 'left': 1.8896052808792816}"
"(2, 1)","{'down': 4.070379051694778, 'right': 15.761787144658843, 'up': 14.093151888255742, 'left': 17.34576967197023}"
"(8, 7)","{'down': 0.8932156704232004, 'right': 2.2399201993027438, 'up': 3.3559948450633073, 'left': 0.6111642299565019}"
"(6, 8)","{'down': 0.36407545364302163, 'right': 0.3290657175399915, 'up': 0.45511457020715795, 'left': 0.7939204058133909}"
